image_id,input_path,gt_path,pred_path,psnr,ssim,blur_score,saturation_ratio,dark_ratio,edge_density,entropy,brightness,contrast,gt_brightness,gt_contrast
GOPR0410_11_00_000123,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000123,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000123,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000123.png,37.708846978094016,0.9731011390686035,24.431273333495337,2.9296875e-05,0.0,0.02031901041666667,7.362754123832134,0.5702971175449346,0.16830270980854806,0.5704242238562092,0.17509295475549325
GOPR0410_11_00_000124,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000124,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000124,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000124.png,36.18402696649773,0.9635993838310242,25.344889317147523,3.7977430555555556e-05,0.0,0.01727756076388889,7.3702397703617875,0.568637157032952,0.1683524142355193,0.5686658071214596,0.17435317495611227
GOPR0410_11_00_000125,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000125,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000125,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000125.png,36.33002660233829,0.9655210375785828,17.78371391576013,6.727430555555556e-05,0.0,0.011755642361111112,7.338005681152117,0.5671899424700435,0.16505430928094736,0.5669739370574619,0.17372140594835775
GOPR0410_11_00_000126,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000126,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000126,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000126.png,36.200590246092645,0.966719925403595,27.369178231623145,0.00047417534722222224,0.0,0.019870876736111112,7.374640329783756,0.5676119578907952,0.16985145045479846,0.5675356711260893,0.17634944585878315
GOPR0410_11_00_000127,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000127,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000127,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000127.png,35.4353660981571,0.9606450796127319,33.215996949842236,0.0008561197916666667,0.0,0.018944227430555554,7.3804720839719575,0.568440853077342,0.1703464917644017,0.5686488545070806,0.17682820030211435
GOPR0410_11_00_000128,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000128,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000128,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000128.png,35.0639853515172,0.9579765200614929,13.380955785528828,0.0002365451388888889,0.0,0.005638020833333333,7.358833061231252,0.5680948691108387,0.16737629823918942,0.5681912232775054,0.177008240009421
GOPR0410_11_00_000129,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000129,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000129,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000129.png,34.87639561878475,0.9530604481697083,9.439138121635528,0.0,0.0,0.0008040364583333334,7.291450116769865,0.5666240808823529,0.16086301162605302,0.5668985226034858,0.1743693262697989
GOPR0410_11_00_000130,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000130,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000130,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000130.png,34.386923743601734,0.9491522908210754,15.092083397899447,0.0,0.0,0.0059841579861111115,7.3007106065885985,0.5644658692470044,0.16188464747124068,0.564814861621732,0.17452977165606934
GOPR0410_11_00_000131,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000131,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000131,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000131.png,34.6098844192426,0.9543086290359497,17.146253725488684,0.0,0.0,0.0063943142361111115,7.331090295045721,0.5634689414828432,0.16559690792684117,0.5631835043913398,0.17511655534546225
GOPR0410_11_00_000132,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000132,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000132,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000132.png,34.967618170959874,0.9587559700012207,21.597647935085543,1.0850694444444445e-05,0.0,0.012506510416666667,7.34104126962562,0.5634230664488017,0.16658067389544057,0.5633622940495643,0.1758411633410559
GOPR0410_11_00_000133,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000133,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000133,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000133.png,34.258796187586114,0.9508628249168396,18.794168768988712,1.0850694444444444e-06,0.0,0.009955512152777778,7.34194824527857,0.5633477115672658,0.16683700725447723,0.5635961626838236,0.17755811535309252
GOPR0410_11_00_000134,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000134,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000134,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000134.png,32.49803866566357,0.9257142543792725,9.649802446111044,0.0,0.0,0.0006076388888888889,7.2785112524230335,0.5634056585307734,0.1628952072128254,0.563362974877451,0.17936670384554804
GOPR0410_11_00_000135,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000135,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000135,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000135.png,33.6696772479197,0.9463174343109131,11.292764555146956,0.00023546006944444444,0.0,0.0032139756944444446,7.34676154450737,0.5628480860226035,0.16836548641309035,0.5631824108115469,0.18069782325197922
GOPR0410_11_00_000136,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000136,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000136,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000136.png,36.817175313312546,0.9718939065933228,18.16228198958032,0.00011610243055555556,0.0,0.01327907986111111,7.36789539113164,0.5592121417143245,0.16882081506551722,0.5589031139365468,0.17643457616207703
GOPR0410_11_00_000137,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000137,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000137,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000137.png,36.53957918322942,0.9721460938453674,29.725748509536533,0.00028103298611111113,0.0,0.026253255208333333,7.379807456609409,0.5602696418845315,0.1703009869374402,0.5601827086737473,0.17717053108513547
GOPR0410_11_00_000138,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000138,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000138,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000138.png,34.16043299491763,0.9591400027275085,16.736380530433884,0.0008040364583333334,0.0,0.008587239583333333,7.368415687813988,0.5634873578771786,0.1700882719597537,0.5637263369757626,0.18093323805840042
GOPR0410_11_00_000139,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000139,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000139,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000139.png,35.05492375180416,0.9591445922851562,13.34939442244165,0.004035373263888889,0.0,0.0065234375,7.401258053908773,0.5655668317674292,0.17427260694770547,0.5652266901552289,0.18371967896857777
GOPR0410_11_00_000140,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000140,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000140,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000140.png,34.30532048524967,0.956127405166626,14.387463913471318,0.009009331597222222,0.0,0.0066927083333333335,7.412562937740043,0.5683844549972766,0.1767617542576058,0.5684354873025599,0.18724461470236345
GOPR0410_11_00_000141,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000141,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000141,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000141.png,28.407537300316513,0.8766551613807678,13.034869495805106,0.014165581597222223,0.0,0.003484157986111111,7.41606412632013,0.5731392675994009,0.1783565151978318,0.5741923338779956,0.19251288303258493
GOPR0410_11_00_000142,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000142,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000142,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000142.png,32.56327174386324,0.9314523339271545,10.153225824990688,0.0026703559027777776,0.0,0.0030577256944444445,7.364367443740356,0.5689893578090959,0.1699802343252572,0.5685448325163399,0.1829544220772512
GOPR0410_11_00_000143,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000143,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000143,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000143.png,36.600470130977875,0.9721071124076843,19.34231529337565,0.0004069010416666667,0.0,0.015176866319444444,7.396966508926049,0.5657007718886166,0.17311402080964783,0.5654817325367647,0.180096693413103
GOPR0410_11_00_000144,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000144,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000144,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000144.png,36.836852216455426,0.9737104177474976,26.834924973352468,0.0008810763888888889,0.0,0.025916883680555555,7.4039056434484465,0.5646091579861111,0.17403313490464878,0.5645109145220588,0.17978853393202185
GOPR0410_11_00_000145,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000145,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000145,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000145.png,36.34450240868195,0.9681819677352905,27.640664365527073,0.0008517795138888889,0.0,0.024889322916666668,7.386225799177681,0.5628938334014161,0.17228696929610302,0.5629516484545207,0.17832088408479171
GOPR0410_11_00_000146,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000146,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000146,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000146.png,36.25736737812081,0.9710462093353271,70.42278204564222,0.0012738715277777778,0.0,0.04558485243055556,7.409648806487234,0.5619987064270152,0.17589225344361137,0.5620571597562636,0.18019830893381986
GOPR0410_11_00_000147,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000147,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000147,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000147.png,34.572029037848104,0.9484103918075562,11.959645077033107,3.90625e-05,0.0,0.0032042100694444444,7.3013791300051345,0.5614032713779956,0.16228351248686967,0.5616777130991285,0.1755672985165016
GOPR0410_11_00_000148,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000148,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000148,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000148.png,35.71553407614211,0.962540328502655,17.925198895485014,0.0,0.0,0.010298394097222222,7.318786645276809,0.559730775122549,0.164918522263136,0.5595401645901417,0.1743610797467485
GOPR0410_11_00_000149,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000149,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000149,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000149.png,34.627696273058575,0.9503633379936218,12.774027031773691,0.001650390625,0.0,0.002777777777777778,7.3352886219353435,0.563922938793573,0.16724766355251988,0.5638978375204248,0.17906471224950785
GOPR0410_11_00_000150,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000150,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000150,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000150.png,35.04378919616217,0.9563628435134888,19.840037316921613,0.00484375,0.0,0.010366753472222223,7.385329527130349,0.567875714869281,0.17453998028989026,0.567806742749183,0.1839690341172186
GOPR0410_11_00_000151,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000151,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000151,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000151.png,35.808330920295454,0.9625428318977356,17.347701178185737,0.007953559027777777,0.0,0.011865234375,7.39861211214066,0.5699027862881264,0.1775103101657506,0.5703059044798475,0.18645764262284972
GOPR0410_11_00_000152,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000152,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000152,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000152.png,35.84788198381653,0.9638618230819702,13.587518109186199,0.006537543402777778,0.0,0.008234592013888889,7.390918600174352,0.5695693891271786,0.17607857214793227,0.5692850626361656,0.1846353482869238
GOPR0410_11_00_000153,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000153,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000153,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000153.png,35.73998738733307,0.9620310664176941,18.221993237331763,0.003814019097222222,0.0,0.012254774305555556,7.370174204775207,0.5685758101851852,0.1727295339385101,0.5687781267020696,0.1822993083688765
GOPR0410_11_00_000154,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000154,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000154,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000154.png,34.84650605379654,0.9606795907020569,37.65056938678952,0.0009776475694444444,0.0,0.029076605902777778,7.373163185284836,0.5668061512799565,0.17446034452313255,0.5667899603417755,0.182028026525191
GOPR0410_11_00_000155,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000155,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000155,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000155.png,37.25247458812618,0.9758099913597107,36.371261911687746,0.00021809895833333333,0.0,0.03292534722222222,7.356450789270023,0.5661671347358388,0.17314561364923098,0.5656979975149782,0.17865623116825097
GOPR0410_11_00_000156,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000156,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000156,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000156.png,36.00303923136457,0.9655989408493042,21.899650592337707,5.3168402777777775e-05,0.0,0.017942708333333335,7.335586649813697,0.5660789632693356,0.16975226500931292,0.5658427415236927,0.17767388742675716
GOPR0410_11_00_000157,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000157,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000157,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000157.png,34.46836052039672,0.9563558101654053,25.992483545796663,0.00014756944444444445,0.0,0.019575737847222222,7.315196525640104,0.5653661279616012,0.1681201654197141,0.565150973583878,0.17749928081799118
GOPR0410_11_00_000158,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000158,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000158,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000158.png,36.11006690180557,0.9705403447151184,32.140820271767524,0.00018120659722222222,0.0,0.027870008680555555,7.331635056991226,0.5668784041394336,0.17028434596307143,0.5669842388344227,0.1775708542047434
GOPR0410_11_00_000159,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000159,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000159,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000159.png,36.00305405195871,0.96611487865448,32.169375913601144,0.0006195746527777778,0.0,0.021061197916666666,7.3419486679085875,0.5684263301674837,0.17158957334872443,0.5686341018178105,0.17808686952664532
GOPR0410_11_00_000160,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000160,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000160,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000160.png,36.253591034772256,0.9685401916503906,43.791798986062894,0.0009754774305555556,0.0,0.03698459201388889,7.344763137569187,0.568855949584695,0.17245430931968092,0.5689752093545751,0.17774340847915768
GOPR0410_11_00_000161,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000161,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000161,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000161.png,35.29869004250191,0.9619929194450378,23.8585078087689,0.00040364583333333333,0.0,0.020146484375,7.332688440325434,0.5689781709558823,0.17034836626119595,0.5690522790713507,0.17881387888419786
GOPR0410_11_00_000162,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000162,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000162,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000162.png,35.215804937503506,0.9614325761795044,17.182294671657935,0.0007335069444444444,0.0,0.012777777777777779,7.344473815081965,0.5685998178785403,0.17128478184421536,0.568571959252451,0.18132373290836137
GOPR0410_11_00_000163,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000163,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000163,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000163.png,35.61380201679824,0.9650938510894775,28.904443274178924,0.0035394965277777777,0.0,0.023284505208333334,7.378547209774429,0.5677733183551198,0.17630136063857815,0.5676726281658496,0.18326840627732563
GOPR0410_11_00_000164,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000164,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000164,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000164.png,35.39864725571356,0.963291585445404,43.316484355102325,0.004912109375,0.0,0.028631727430555556,7.399053881028867,0.5666875212758714,0.1787247661351275,0.5668815019063181,0.18473335193761334
GOPR0410_11_00_000165,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000165,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000165,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000165.png,35.177104468915054,0.9632776379585266,36.358676202543286,0.005745442708333334,0.0,0.028359375,7.4057857845641255,0.5654917449618736,0.17875783808937198,0.5653976545479302,0.18563094270881933
GOPR0410_11_00_000166,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000166,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000166,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000166.png,33.90769970900311,0.9553816914558411,24.33313534093315,0.00595703125,0.0,0.01646484375,7.382465838276132,0.5649774688521242,0.17538478190447626,0.5651694538058278,0.18680187792187114
GOPR0410_11_00_000167,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/input.lmdb:GOPR0410_11_00_000167,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/datasets/GoPro/test/target.lmdb:GOPR0410_11_00_000167,/home/xuanqi/nafnet-vm-course-project/third_party/NAFNet/results/NAFNet-GoPro-width64-test/visualization/gopro-test/GOPR0410_11_00_000167.png,28.46242519160141,0.8943925499916077,18.196570613489037,0.005399305555555556,0.0,0.011385633680555556,7.394485152578276,0.5636397143927016,0.17750668547268147,0.5632725311478758,0.18824030279696152
